age,income,tenure,monthly_charges,total_charges,contract_type,churn
34,45000,12,65.5,786,Month-to-month,Yes
52,72000,45,89.2,4014,One year,No
28,38000,8,72.1,577,Month-to-month,Yes
41,55000,24,94.5,2268,One year,No
65,68000,60,82.3,4938,Two year,No
33,42000,5,58.9,295,Month-to-month,Yes
47,61000,18,76.4,1375,Month-to-month,Yes
29,35000,3,64.2,193,Month-to-month,Yes
56,78000,48,91.8,4406,Two year,No
38,48000,14,68.3,956,Month-to-month,No
44,52000,22,79.6,1751,One year,No
31,39000,7,71.2,498,Month-to-month,Yes
59,75000,36,88.4,3182,One year,No
27,32000,2,55.1,110,Month-to-month,Yes
62,71000,54,85.7,4628,Two year,No
36,46000,11,66.8,735,Month-to-month,Yes
50,58000,28,92.1,2579,One year,No
43,53000,20,77.9,1558,Month-to-month,No
26,34000,1,52.3,52,Month-to-month,Yes
67,69000,72,84.2,6062,Two year,No
39,47000,9,69.4,625,Month-to-month,Yes
54,64000,32,86.3,2762,One year,No
30,37000,4,60.8,243,Month-to-month,Yes
48,56000,26,81.2,2111,One year,No
72,62000,84,78.9,6628,Two year,No
35,44000,10,67.1,671,Month-to-month,Yes
58,66000,40,90.6,3624,Two year,No
42,50000,16,74.5,1192,Month-to-month,No
25,31000,1,48.9,49,Month-to-month,Yes
61,73000,66,83.1,5485,Two year,No
37,45500,13,70.2,913,Month-to-month,No
51,59000,30,87.4,2622,One year,No
45,54000,19,75.8,1440,Month-to-month,Yes
28,36000,6,62.5,375,Month-to-month,Yes
69,67000,78,82.5,6435,Two year,No
33,43000,8,65.3,522,Month-to-month,Yes
55,63000,34,89.2,3033,One year,No
40,49000,15,72.9,1094,Month-to-month,No
24,30000,1,45.2,45,Month-to-month,Yes
63,74000,58,86.8,5034,Two year,No
46,52500,17,73.2,1244,Month-to-month,Yes
32,40000,5,58.4,292,Month-to-month,Yes
57,65000,38,91.2,3466,Two year,No
49,55500,25,80.5,2013,One year,No
70,66000,90,79.4,7146,Two year,No
29,38500,7,64.8,454,Month-to-month,Yes
53,62000,31,88.1,2731,One year,No
44,51000,21,76.7,1611,Month-to-month,No
26,34500,2,54.1,108,Month-to-month,Yes
64,72000,62,84.9,5264,Two year,No
38,46500,12,68.9,827,Month-to-month,Yes
60,70000,42,87.6,3679,Two year,No
41,49500,14,71.5,1001,Month-to-month,No
27,32500,3,56.2,169,Month-to-month,Yes
66,68000,70,83.7,5859,Two year,No
34,43500,9,66.2,596,Month-to-month,Yes
58,64000,35,90.1,3154,One year,No
47,53500,23,78.2,1799,Month-to-month,No
31,40500,6,61.3,368,Month-to-month,Yes
71,65000,96,77.8,7470,Two year,No
36,45000,11,67.8,746,Month-to-month,Yes
52,60000,29,86.9,2520,One year,No
43,50500,18,74.1,1334,Month-to-month,No
25,31500,2,49.8,100,Month-to-month,Yes
68,69000,76,82.8,6293,Two year,No
39,47500,10,69.6,696,Month-to-month,Yes
56,63500,33,89.5,2954,One year,No
48,52000,24,79.8,1915,Month-to-month,No
30,39500,5,59.1,296,Month-to-month,Yes
73,64000,102,78.2,7980,Two year,No
35,44500,13,68.5,891,Month-to-month,Yes
54,61500,37,91.8,3397,Two year,No
42,49500,20,75.3,1506,Month-to-month,No
28,35500,4,57.4,230,Month-to-month,Yes
65,71000,56,85.2,4771,Two year,No
37,46000,12,70.1,841,Month-to-month,Yes
50,58500,27,87.2,2354,One year,No
45,51500,22,76.4,1681,Month-to-month,No
29,37500,6,60.2,361,Month-to-month,Yes
62,73000,52,84.3,4384,Two year,No
40,48500,15,71.8,1077,Month-to-month,No
26,33500,3,53.5,161,Month-to-month,Yes
59,65500,41,90.9,3727,Two year,No
44,52500,19,77.6,1474,Month-to-month,No
33,41500,7,62.9,440,Month-to-month,Yes
67,70000,68,83.4,5671,Two year,No
38,47000,11,69.2,761,Month-to-month,Yes
51,59500,28,86.5,2422,One year,No
46,53000,21,75.9,1594,Month-to-month,No
31,38500,5,58.6,293,Month-to-month,Yes
69,67500,80,82.1,6568,Two year,No
36,45500,14,68.8,963,Month-to-month,Yes
55,62500,36,88.7,3193,One year,No
43,50000,17,74.8,1272,Month-to-month,No
27,36500,4,55.7,223,Month-to-month,Yes
64,71500,60,85.6,5136,Two year,No
39,48000,10,70.4,704,Month-to-month,Yes
57,64500,39,91.4,3565,Two year,No
49,54000,26,80.2,2085,One year,No
72,65500,88,79.1,6961,Two year,No
34,44000,9,67.4,607,Month-to-month,Yes
53,60500,30,87.8,2634,One year,No
41,49000,16,72.2,1155,Month-to-month,No
25,34500,2,50.4,101,Month-to-month,Yes
66,69500,64,83.9,5371,Two year,No
47,54500,18,76.1,1370,Month-to-month,Yes
32,39500,6,61.8,371,Month-to-month,Yes
58,66000,44,90.2,3969,Two year,No
70,66500,92,78.6,7235,Two year,No
35,45000,13,69.1,898,Month-to-month,Yes
54,62000,35,89.8,3143,One year,No
42,50500,19,75.6,1436,Month-to-month,No
28,36500,4,56.9,228,Month-to-month,Yes
61,72500,50,84.7,4235,Two year,No
37,46500,11,70.6,777,Month-to-month,Yes
50,59000,29,87.5,2538,One year,No
46,53500,20,76.8,1536,Month-to-month,No
29,38500,7,59.5,416,Month-to-month,Yes
63,70500,54,85.1,4595,Two year,No
40,49000,15,72.5,1088,Month-to-month,No
26,35500,3,54.8,164,Month-to-month,Yes
68,68500,74,82.4,6098,Two year,No
48,55000,23,78.9,1815,Month-to-month,No
33,42000,8,63.2,506,Month-to-month,Yes
71,66000,94,77.5,7285,Two year,No
36,46000,12,69.5,834,Month-to-month,Yes
52,59800,31,86.2,2672,One year,No
44,51500,21,76.2,1600,Month-to-month,No
30,39500,5,60.1,300,Month-to-month,Yes
65,71000,58,85.4,4953,Two year,No
38,47500,10,70.9,709,Month-to-month,Yes
56,63000,34,88.2,2999,One year,No
45,52000,22,77.1,1696,Month-to-month,No
27,35500,4,56.2,225,Month-to-month,Yes
74,64500,108,78.8,8504,Two year,No
39,47800,11,71.2,783,Month-to-month,Yes
55,61500,37,90.5,3349,Two year,No
43,50800,18,75.4,1357,Month-to-month,No
31,40500,6,61.5,369,Month-to-month,Yes
62,72000,48,84.2,4042,Two year,No
47,53800,24,79.5,1908,Month-to-month,No
34,42800,9,65.8,592,Month-to-month,Yes
59,64800,42,91.1,3826,Two year,No
41,49200,16,72.8,1165,Month-to-month,No
25,33800,2,51.2,102,Month-to-month,Yes
67,69200,72,83.2,5990,Two year,No
36,45200,14,69.3,970,Month-to-month,Yes
53,60200,32,87.1,2787,One year,No
48,52800,25,80.8,2020,Month-to-month,No
32,39800,7,62.5,438,Month-to-month,Yes
69,68200,82,81.8,6700,Two year,No
38,46800,12,70.2,842,Month-to-month,Yes
51,58800,28,86.8,2430,One year,No
44,51200,20,76.5,1530,Month-to-month,No
28,36800,5,57.8,289,Month-to-month,Yes
64,71800,62,85.9,5326,Two year,No
40,48600,15,72.1,1082,Month-to-month,No
26,35200,3,55.1,165,Month-to-month,Yes
66,68800,66,83.5,5511,Two year,No
37,45800,11,69.8,768,Month-to-month,Yes
54,61800,36,89.2,3211,One year,No
42,49800,17,74.2,1261,Month-to-month,No
29,37800,6,59.8,359,Month-to-month,Yes
70,67200,86,79.8,6863,Two year,No
35,44800,13,68.2,887,Month-to-month,Yes
56,62800,38,90.8,3450,Two year,No
46,52200,21,76.9,1615,Month-to-month,No
30,38800,5,60.6,303,Month-to-month,Yes
61,71200,52,84.5,4396,Two year,No
39,48200,10,71.5,715,Month-to-month,Yes
58,63800,40,91.6,3664,Two year,No
49,54200,26,81.1,2108,One year,No
73,65800,100,77.2,7720,Two year,No
34,43800,9,66.5,599,Month-to-month,Yes
52,59200,30,86.5,2595,One year,No
41,49400,16,72.4,1158,Month-to-month,No
27,36200,4,56.5,226,Month-to-month,Yes
65,70800,56,85.3,4777,Two year,No
47,53200,19,75.7,1438,Month-to-month,Yes
33,41200,8,63.5,508,Month-to-month,Yes
68,68600,76,82.6,6277,Two year,No
36,45600,12,69.7,836,Month-to-month,Yes
55,61200,35,88.9,3112,One year,No
43,50200,18,75.1,1352,Month-to-month,No
31,40200,6,61.2,367,Month-to-month,Yes
63,71600,50,84.8,4240,Two year,No
38,47600,11,70.8,779,Month-to-month,Yes
57,64200,41,91.3,3743,Two year,No
45,51800,23,77.4,1780,Month-to-month,No
29,38200,7,59.2,414,Month-to-month,Yes
72,66200,90,78.9,7101,Two year,No
40,48800,14,72.7,1018,Month-to-month,No
26,34800,3,54.2,163,Month-to-month,Yes
67,69400,68,83.8,5694,Two year,No
48,53600,20,76.3,1526,Month-to-month,No
34,42200,8,64.2,514,Month-to-month,Yes
60,65200,46,90.4,4162,Two year,No
42,49600,17,74.5,1267,Month-to-month,No
28,37200,5,57.1,286,Month-to-month,Yes
64,72200,54,85.7,4628,Two year,No
37,46200,12,70.4,845,Month-to-month,Yes
53,60800,33,87.4,2884,One year,No
46,52600,22,77.7,1709,Month-to-month,No
32,39200,6,60.9,365,Month-to-month,Yes
69,67800,78,82.2,6414,Two year,No
39,47200,10,71.1,711,Month-to-month,Yes
51,58200,27,86.1,2325,One year,No
44,50800,19,75.9,1442,Month-to-month,No
27,35800,4,55.4,222,Month-to-month,Yes
66,70200,64,84.1,5382,Two year,No
35,44200,13,68.9,896,Month-to-month,Yes
56,62200,37,89.6,3313,One year,No
41,49000,16,72.3,1157,Month-to-month,No
25,34200,2,50.8,102,Month-to-month,Yes
68,69000,74,82.9,6132,Two year,No
47,53800,18,76.6,1379,Month-to-month,Yes
33,41800,7,62.8,440,Month-to-month,Yes
59,64600,43,91.9,3953,Two year,No
