feature_a,feature_b
0.4608,0.4068
0.5906,0.9819
0.3509,1.2092
0.5976,0.769
0.5801,1.406
0.3575,1.1524
0.5006,1.9064
0.1275,1.2781
0.4388,0.9599
0.8803,0.9966
0.9482,0.8231
0.5701,0.8037
0.3619,1.025
0.4435,1.081
0.079,1.801
0.4666,1.6972
0.2986,1.117
1.133,0.6521
0.2009,0.7814
0.5945,1.2773
0.7581,0.8972
0.1795,0.826
0.748,1.1863
0.1086,0.986
0.7796,1.8506
0.6123,1.1237
0.252,0.6627
0.5094,1.2013
0.616,0.8087
0.2696,0.6889
0.2686,1.2574
0.0375,0.8667
0.59,1.6088
0.5143,1.4005
0.4202,0.7022
0.3651,1.6109
0.6988,1.195
1.1661,0.9871
0.6241,1.123
0.4556,1.9265
